id,actval,predval
1528746,2.830984,2.3556225
1528748,2.416809,2.340056
1533167,4.601506,4.1437035
4304692,4.188044,3.4405084
1533536,4.7183,5.014204
7222943,4.835847,4.4974656
1534089,5.030977,4.6597357
1536232,4.757011,4.770377
1535662,4.986295,4.8947344
1538919,3.4653929999999997,3.466116
8103869,4.131792,3.8313472
1526758,4.905152,4.2956448
1000252,4.505909,3.724983
1525967,3.462504,3.1510875
1001712,1.3150679999999997,1.5165037
1010318,1.234744,1.6156988
1010940,1.59657,1.6439672
8104009,2.930444,2.8225493
1537363,2.158588,2.0844555
9009886,1.8951060000000002,1.9116788
1542204,0.9639,1.3218882
1004012,2.862289,2.50834
1531982,2.085094,2.1550531
1520897,4.05406,3.6948159
9008866,1.543349,1.853725
1524273,4.035268,3.2975378
9004394,3.460757,3.286631
8103851,3.642427,3.295854
2106035,3.694056,3.3665278
1535881,3.726362,3.6210465
2012671,4.04845,3.917726
2012675,3.295021,3.2718093
4030517,3.153209,2.8791182
8104002,1.429185,1.496281
8104145,1.061766,1.3177114
1535523,1.449808,1.5101926
9013923,2.931577,2.9179506
7222858,2.604235,2.6411145
1011239,2.562085,2.573421
1530424,2.053343,1.8846632
7223695,1.652005,1.4956005
2215469,1.297584,1.3011234
1521924,1.40518,1.4552369
1521910,3.83377,3.3408718
1004009,1.241102,1.4282559
1542206,0.590245,0.541765
1542207,0.714298,0.99452055
2101592,3.201588,2.688743
1537408,2.906657,2.7436733
1535585,2.900932,2.8066416
1536952,2.896123,2.8034196
4313762,1.8401,1.6595011
1533259,2.069657,1.7704748
7221372,1.265888,1.5222117
7221373,1.499907,1.4721953
2106600,2.564354,2.5279987
8103944,2.974257,2.73058
1007242,4.407613,3.787134
4030505,2.861708,2.849256
4030900,1.898212,1.8887267
1532344,2.834286,2.9822164
9008169,4.024591,3.2747421
2002489,2.616941,2.6994967
4322569,1.106482,1.4143453
2107253,2.3230850000000007,1.9288905
1532579,1.7781019999999996,1.8296015
1535215,2.590700000000001,2.4827929
1531572,1.871609,2.1427703
1000268,2.444417,2.6972692
1000251,2.992615,2.7707763
4000338,0.166236,0.6434532
2002632,2.038487,2.1095414
7221521,2.780567,2.7273169
4001919,3.99653,3.3073878
2002784,3.320427,3.109414
1100971,2.22268,2.6122384
2002672,1.27879,1.508772
2002581,2.841732,2.951795
1005038,1.2656399999999999,1.3695271
4030363,1.3552800000000005,1.2629955
2106890,1.821872,1.7052683
1536949,2.794336,2.6830797
1527508,2.398748,2.3938649
1529687,2.398748,2.3624556
2001497,3.379499,3.2164598
7221370,1.189787,1.3467804
7221371,1.541722,1.3816051
1530195,4.404767,3.6968477
1004113,4.134075,3.5036116
7221368,1.314057,1.5162768
4030896,1.655895,1.7246255
1534560,3.316046,3.153217
1530352,2.070205,1.8975451
4030901,2.986016,2.8092859
4030902,2.53394,2.35672
1006088,3.593918,3.2556467
1527762,1.709176,2.2214592
9016057,1.944538,2.153622
1528534,3.638259,3.4357724
2016665,3.454287,3.2552228
7037304,2.692138,2.6832628
1527532,2.758326,2.669283
1536955,2.759122,2.7750118
1527506,2.855878,2.9635282
1539671,3.013668,2.84695
1008162,2.222393,1.7217479
1539824,3.657285,3.2662578
1530570,1.933841,1.9348773
9009909,2.808452,2.8443341
1530636,1.383409,1.9872211
7117432,3.098107,2.9944868
2310620,3.3454539999999997,3.0592175
1008498,2.878051,2.8137574
1521260,2.819274,2.8266263
1521258,2.558239,2.5642705
2002526,2.172497,2.2496867
4313763,1.823453,1.61441
7222723,3.357602,3.2370791
7222724,2.862455,2.8111234
1011188,1.627616,1.6589998
1527295,1.966757,1.9528664
1542208,0.03869799999999968,0.3305974
1526830,2.7622,2.7495277
1539850,1.166006,0.85200816
9012061,1.625709,1.8736699
1011151,1.224448,0.883003
1520812,1.394737,1.5017581
1532032,0.937127,0.9415223
7221249,2.285691,2.2145576
1526212,0.651609,0.591872
9008310,0.085909,0.4321369
7101119,4.20298,4.0991154
1540222,0.736194,0.7600398
1010460,1.3897279999999999,1.7026474
1537361,1.773704,1.6414638
1531986,0.165034,0.301113
1539738,3.395874,3.208706
2002624,2.991,3.1811223
1540320,2.262909,2.1643276
1540317,2.554927,2.4300551
2106773,2.623861,2.5649486
4030897,2.693493,2.4725347
2002542,2.705537,2.7237697
2217426,4.253607,4.037859
1000063,1.96662,2.1121898
2002520,3.789873,3.078702
1535315,1.536476,1.6824286
1521707,3.073342,3.0006151
1006084,3.440181,3.450909
1528509,0.534684,0.78553516
1538528,3.73658,3.6154974
9004905,3.178532,2.8125153
2011900,2.054573,1.8731729
7222725,2.635927,2.5835109
2310609,1.504086,1.8037679
1530508,0.661016,1.1704917
1526187,0.5171990000000006,0.7866407
2229829,2.650139,2.535134
4328658,1.244691,1.012284
2105813,1.08122,1.0735972
8104058,2.749861,2.656705
7117863,2.443688,2.4557981
1532689,0.1458759999999999,0.39606893
1531983,0.520761,0.4840771
1000232,4.586878,4.892723
4332364,3.549538,3.268757
4341497,3.591924,3.281324
1000137,3.056614,3.1158726
7221193,1.532588,1.6222409
1525201,1.267973,1.09853
7221376,2.08304,1.8449787
1010167,0.89823,0.7739528
1005039,1.4774180000000001,1.6362784
2206580,2.643234,2.2457042
1200002,3.5663419999999997,3.3069687
9011233,2.831926,2.7415352
1536131,2.3479330000000003,1.8268852
8100809,1.5351339999999998,1.7251852
1010508,1.453064,1.4141653
1538022,0.3153700000000006,0.69922775
1541422,0.256838,0.5198214
1010634,1.982861,1.9338708
8104120,0.113321,0.38143766
8101225,1.698735,1.3809001
8104237,3.561952,3.0415745
1525200,1.073056,1.4016565
1525208,0.953617,1.597575
1007023,3.263284,3.2835708
9004842,3.39049,3.145709
1526026,3.011969,2.6780896
9004107,0.981016,1.1548512
1531571,2.469059,2.5015795
4340050,3.1591329999999997,3.3351169
2105672,1.604709,1.6931108
2003830,2.949285,3.0694554
1531183,3.9026750000000003,3.5676198
4106786,2.047628,2.238677
1530224,7.210956,6.7964225
1535373,4.9634540000000005,5.1412115
2104155,5.332278,5.1412907
1535849,3.809064,3.668936
2104156,4.667528,4.366638
1539869,4.0588370000000005,3.7127917
4344502,4.186952,3.6885252
1534578,3.497856,3.7904027
1534574,3.11119,2.5481772
4319844,3.268315,3.0375662
4123956,5.657986,5.319689
4316544,4.474412999999999,4.1950436
1534355,2.208729,2.1201892
4124627,2.987893,3.0029535
4314475,3.078886,3.234162
4316546,3.831,3.5204973
4030525,7.315039,7.316856
4300393,2.709265,2.8829753
2016461,3.452388,3.1005116
1530499,2.934012,3.000944
9015333,6.659919,6.7187185
1527892,6.919377,6.700763
2212471,6.661529,6.8655763
4312208,2.540564,2.4731297
4320644,4.159333,3.8128965
2200401,2.928402,2.6620603
2107211,2.72434,2.7781172
2019341,3.183349,2.8699856
1521892,3.665933,3.4534774
1528969,4.676775,4.3295336
4103155,3.946777,3.5135663
1527683,3.033335,2.7673957
9000296,6.25057,6.186259
4339756,3.874629,3.4776895
9008708,7.353515,7.565828
1101164,0.294039,0.5357536
2106573,3.1155160000000004,2.9481897
2107099,2.529718,2.7170944
2310717,3.999244,3.787677
1520823,3.866188,3.6123755
1520825,3.985867,3.655452
1000376,1.498324,1.0273831
9007536,3.628333,3.7625766
1000430,3.543762,3.1834314
1528938,5.182213,5.2778025
1534448,2.899101,3.1711216
4103156,4.187266,4.013214
7022088,1.9135419999999999,2.1084337
1526706,2.791621,2.550086
1532294,2.849997,2.5407765
1530011,2.2132259999999997,2.109972
1010580,2.857386,2.8849554
1528224,5.310656,4.8808923
1530081,4.893693,4.1734324
4103157,3.862115,3.3437974
1528187,3.476539,2.971084
2238683,6.788829,7.0469837
1523196,3.803183,3.2306256
1525072,3.308832,3.0106125
1530196,5.768142,5.568123
4343867,3.055516,3.1420014
4300591,2.283209,2.1325386
1523455,3.187007,3.2383375
1527293,4.210249,3.848017
1008156,4.3373,4.3364096
2103615,6.288218,6.356363
1010415,5.302704,4.816681
1000476,5.32496,4.9240727
1527534,2.333737,2.1286347
2106885,3.117676,3.1505718
1528562,5.98117,5.731808
4030702,5.206948,4.5447035
2102560,5.196043,4.5134783
7022084,3.063858,2.7230136
4344527,3.735231,3.6707418
2020524,4.249673,3.6523697
1534512,4.157121,3.9108577
1532322,7.281386,6.902168
2310706,1.434047,1.9201238
1527946,5.091779,4.5848336
7022080,1.956456,1.9978132
4124659,3.444349,3.467308
2311072,3.615009,3.4509714
1532726,5.077043,4.3260984
4307201,4.114803,3.9465234
2310599,2.97816,2.769687
1527327,5.614783,5.4622436
1523805,2.318842,2.3038254
1000439,4.584334,4.2938576
1530188,7.471647,7.2586184
1006040,3.348853,3.1392665
1006041,3.428396,2.9259033
4340863,4.621461,4.697157
1541959,3.504187,3.1136851
1539700,7.451003,6.992695
7022079,2.992938,2.6899266
1008527,3.54748,3.3589258
2106927,2.951647,2.7000175
1527328,3.419674,3.1537256
1523521,3.701474,3.849474
4339752,3.376209,3.3977284
1528583,3.371,3.889779
4343804,2.750163,2.9088976
4030430,3.138205,3.1997418
4303743,4.219567,4.097136
1528582,5.242883,5.135148
1533107,5.203724,5.189329
1539645,3.798694,3.773314
1537452,4.555889,4.078384
1521860,3.428032,3.0597365
2013809,3.358878,3.0052314
1008532,2.183264,2.0470276
1532621,2.084507,1.5534865
1530560,3.795963,3.3398414
1535949,6.270125,5.5817847
1528337,2.712083,3.0791378
8101512,2.810109,2.2423165
4321019,3.460303,3.3658047
1008150,2.939499,3.066953
1528377,7.265315,6.6383886
1000466,2.259449,2.4526153
1000239,1.3835420000000003,1.4475511
1529753,2.806257,2.5576153
4124640,2.409853,2.7718225
1534258,2.544808,2.7878282
4344496,2.277935,2.111953
4031459,3.950436,3.6669002
1538460,1.83753,2.345556
4343835,2.851339,2.9863768
1527541,2.3942,2.5208566
4031639,3.60045,3.7624907
1539954,4.511219,4.2713804
1539957,4.345437,3.8759413
4319228,2.287972,1.966943
4030185,3.001478,2.8414836
1527528,4.699208,4.1018744
1537398,3.945322,3.6371639
1532271,3.063908,2.8298028
2001086,3.183352,3.0428934
1536610,3.281122,3.1499324
1537431,3.8007429999999998,3.4935396
1527540,4.52042,4.425945
1539956,4.297385,4.2273836
1539955,3.922599,3.6100636
1529840,2.367276,2.1022413
1534155,3.528669,3.14112
1527520,2.655236,2.7246304
1541452,4.191814,3.7529082
4302135,3.798658,3.496234
1527519,3.457668,3.264839
1538920,3.05665,2.9190176
1541581,4.411084,4.1278768
1537400,3.664095,3.53761
1536605,4.178331,3.9496126
1532182,3.701888,3.3935575
1008034,6.585766,5.757074
1527466,3.474505,3.433951
1000257,3.459508,3.261579
4030433,4.289862,4.194441
1532193,3.77775,3.7046833
4319841,4.551986,4.1109757
4332766,1.513323,1.5296476
1536506,3.847252,3.3418107
1531504,4.598932,4.009142
1530203,3.255119,2.9914336
1524246,0.956934,0.7865108
9013617,4.050249,3.5691853
9015803,3.807246,3.4242373
9015207,2.794186,2.9038188
2212046,4.356528,4.0631127
1009073,3.188851,3.239937
9002158,3.251323,3.0250976
1539986,2.938039,2.8275454
1534887,4.107702,3.7134237
9000254,3.25723,2.8571672
8104493,2.99136,2.5794039
1540116,1.862136,2.2742763
1520903,2.399019,1.9938077
1526450,1.470034,1.6986798
9006969,4.00541,3.9185565
9003402,4.069965,3.6797798
1001451,3.887658,3.5578918
1528327,1.633189,1.4418132
1526639,1.488217,1.4216688
1525588,1.515227,1.5737892
1000124,3.413017,3.1535268
2106691,0.775908,0.91081727
9000327,4.106262,3.6780207
1528889,3.737425,2.9144945
1534968,3.793055,3.4694753
7223697,2.753939,2.4704251
7222880,2.278679,2.1410902
1527544,2.549717,2.0065246
1522158,2.103291,1.0654306
2002235,3.6648379999999996,3.3955555
1008356,2.275378,2.8780081
1525965,3.437509,3.430005
2241159,3.273853,2.8537583
4124111,2.144439,1.5743848
7223714,1.7014989999999999,1.8279841
1011033,1.925958,2.3552458
2101386,3.5925529999999997,3.276897
9009564,0.338167,0.74339485
1544379,3.520204,3.2168427
9000223,2.110922,2.3664327
2002318,1.616234,2.052198
1528814,2.906471,2.906035
2002667,2.453532,2.5605392
1521076,3.348228,3.1237135
1527654,1.471473,1.5959982
9007653,2.412437,2.5177052
4124261,1.194286,1.2646608
1011180,2.625475,2.4879653
1534893,1.19332,1.3031421
1544891,1.900951,2.007985
1011366,1.422059,1.5051317
1011007,1.777346,1.7119493
1011006,1.144405,1.2299385
1542289,4.094632,3.9448686
4002254,3.699959,3.5978327
1011241,2.521001,2.5219502
1010131,1.66233,1.3925761
9008258,3.537513,3.3933272
4002383,2.399116,1.9355503
1532121,2.831893,2.7411022
2002240,3.375442,3.190673
1535860,3.275243,3.1979659
2310464,2.534151,2.8684769
9013499,2.1201480000000004,2.077611
1522218,1.623335,1.3925965
9012514,1.095114,1.0781212
1521446,1.163161,1.2832173
1532800,0.388154,0.38268447
1533104,0.381174,0.59169126
1526955,1.208446,1.1921375
1010369,1.300365,1.1664832
9000077,0.969277,1.209578
4030483,3.396976,3.0424418
2019642,4.153417,3.9662628
8103999,3.291338,3.6106014
1530097,3.110327,3.0595064
8104008,3.591219,3.3580117
4031807,2.800899,3.043272
8104408,1.850281,1.9314113
1537077,2.924203,2.6199424
2020152,1.96856,2.9411404
1532052,2.92697,2.5501518
1531588,4.075446,3.7489946
1531591,3.041588,2.9443982
1522611,0.623308,0.9555379
1525541,2.350382,2.4798157
1536825,1.672867,1.8190392
4313275,1.405833,0.99917376
1535667,4.383232,4.335043
8103908,1.388568,1.5621979
2106682,4.40465,4.2193623
2106852,3.36072,3.3256133
2206750,3.602551,3.0880852
8104495,1.536588,1.3628483
1527856,2.080381,1.7672236
4000782,1.886302,1.7761768
7221239,1.076758,0.8164752
2107252,1.875982,1.4319936
4327185,2.72239,2.8762145
4001224,3.545917,3.311765
7034396,2.122641,2.236112
1534263,3.375099,3.4992795
1537331,2.916242,3.0188146
1534668,2.303506,2.3089793
7222755,2.332062,2.4235916
2004987,3.537548,3.9141269
1010583,4.011889,3.9490557
2002297,4.491315,3.9040902
2101307,4.493931,3.969974
4001767,4.134884,4.050474
1522721,1.285421,1.1648053
2020143,2.185774,2.1852112
2020137,1.899787,2.0702784
7223681,2.098907,2.3793974
1523230,0.553,0.7111439
4323351,2.383572,1.8355384
1534872,0.85349,0.7984303
1001682,3.900226,3.9243605
2002229,3.978773,3.5374732
1523046,0.023026,0.4950484
8104084,1.541823,1.5156007
2106982,1.823831,1.9589032
1532042,1.090014,1.1026114
1535097,0.73207,0.749842
1535399,0.87574,0.80794287
1010061,2.924859,2.984774
4329224,2.914969,2.619003
4329226,1.920339,1.5080779
7038848,2.172747,2.005307
1535069,3.881749,3.7582638
1524259,1.770712,1.5410907
7222589,4.222956,4.007139
7117794,6.049494999999999,5.413659
2107098,2.869485,2.8165684
4002652,3.088539,2.819731
1528672,0.369788,0.60216594
1533958,2.514396,2.1029856
9000959,4.042287,3.7681346
9003635,4.022595,3.7248812
9009014,0.5419559999999999,0.71972215
9010486,4.701181,4.326991
7036959,2.238979,2.3336358
4000661,0.702295,0.5781902
9000262,2.1331180000000005,2.3099666
1536321,1.404063,1.3200165
1005028,0.341911,0.54182744
1528526,4.539468,4.513361
1526989,4.935206999999999,4.6240435
1522215,4.28999,4.1301537
1535973,0.81808,0.4116385
1525833,3.033993,3.7639906
9015579,4.818552,5.063729
1525831,2.806486,3.1409793
2300365,4.776143,4.7038946
1525835,2.132839,2.0827837
2209159,3.763172,3.4107227
2240649,1.080706,1.1231785
7222591,3.91048,3.9179926
9014631,3.899172,3.952521
9008276,2.958835,3.2583542
9007390,4.016385,3.790029
1522217,4.560453,4.123492
4326520,2.378306,2.385684
2310649,1.833909,1.8841271
7222958,2.576267,2.443392
1528104,2.824546,2.628882
2106920,0.765568,0.8681478
8100500,3.290537,2.9769337
8104146,2.352711,2.202833
2106673,3.329959,3.0192714
1010520,3.384229,3.1377103
1528803,3.458665,3.308872
4123672,3.306089,3.300936
9005509,1.94055,1.8878459
2236592,0.811306,0.9774453
8103540,2.471417,2.316619
4001141,0.62474,0.91064703
1528768,1.257953,1.2839794
1521080,2.323774,2.4412484
1539728,0.856074,0.79613656
1537615,0.592233,0.71876806
1527885,4.231725,3.6731236
4114011,2.307583,2.303088
2019641,3.802576,3.7258434
1530944,3.494612,3.1903133
4111935,2.393646,2.2628303
4331487,2.919558,2.7906668
8104432,2.692996,2.5744076
1538332,4.514265,3.8351326
1533145,3.162003,3.129174
1001224,4.005346,3.6908748
1533144,3.167561,3.447791
1538474,3.49998,3.2106547
1518070,2.173515,2.0078917
8104433,2.340977,2.4793916
7222714,0.972803,1.0660859
1518103,2.491579,2.5535674
2107067,2.799306,2.664419
7222664,2.129129,1.9119868
1534044,3.195382,3.1416807
7017702,1.71611,1.7628708
1531878,1.281101,1.1565669
1531867,0.798734,0.80866075
1531870,0.651829,0.73065466
2014978,2.169188,2.354195
8101060,2.25118,2.3311312
1100069,1.001465,0.73530334
4031449,1.611116,1.1562325
7019641,4.84814,4.964631
1527723,3.126592,3.0231102
9008653,4.499724,4.875559
1530279,1.8845770000000002,1.6708598
8100739,2.988492,2.6726043
9009773,1.628888,1.718053
2200589,2.825804,2.7643702
2241547,2.254243,2.225525
4343665,4.395874,4.902487
2107131,3.843828,3.610787
2221696,5.059895000000001,4.722942
4106499,5.259836,5.882552
9008680,4.854205,5.5195694
1544668,5.176378,5.2791886
4343621,3.035845,2.9476216
9008709,3.883237,4.0153565
1536250,2.797096,3.6257956
2106592,3.03752,3.0867689
4307593,5.121913,4.6437693
2107199,2.71521,3.1028566
4337410,4.57275,4.4127283
1537494,3.401245,3.7371817
1536961,2.92772,2.9256449
2020144,4.50521,4.0211554
1100084,5.28832,5.7321434
7022963,2.936696,2.8908944
4031582,4.894771,4.8104057
1536042,3.998224,3.2511158
2208448,1.702603,1.6589501
1011023,7.310218,7.1805263
1008189,0.024009,0.48928285
9004174,1.679232,1.8604053
2100943,3.562981,3.6737757
4336945,4.274611,4.3223696
4031465,4.329352,4.1142645
8101639,5.110356,5.1913986
4344242,1.638165,1.375439
1541257,4.684718,4.094375
8100888,2.262554,2.415725
1537389,1.419238,1.6944813
1538559,4.579572,4.271791
1539294,3.496699,4.2835617
1541281,3.355669,3.7282906
2020216,0.79089,0.9625295
1536322,3.554693,3.6245139
2008618,4.274342,4.128157
9015527,3.304714,2.9909708
2216090,3.449756,3.1974158
4344918,1.96276,2.1917894
9007769,4.230575,3.6590197
9011530,1.575801,1.6545246
8100663,1.637119,1.1560796
1531613,3.663175,4.0970187
8103793,5.808194,5.3823233
2009238,2.997811,2.520636
8103798,1.741707,2.3124702
1008806,3.975522,3.8059552
2208335,5.815151999999999,5.3891015
1533140,2.473364,2.6074653
8100407,2.596929,2.1762156
1536981,0.520283,0.42402864
2212722,7.186293999999999,6.9417405
4322539,7.026889,7.0148745
2011793,2.432595,2.1306114
1541004,4.638295,4.3667912
1541263,3.629575,3.7020113
1536396,3.538367,3.2257147
1536943,4.282414,3.9705598
4333799,2.9276,2.924924
1530210,3.114761,2.841716
1532569,4.018729,3.8687835
1528988,5.474617,5.275097
1544410,5.759673,5.4216604
2020348,2.032845,1.8669884
4337051,1.4302039999999998,1.3766227
4337052,1.114778,1.3275
1527754,0.601437,0.7375141
2020347,1.650854,1.550786
7019864,1.082789,1.3698055
1538434,0.066712,0.3638904
1533300,1.976276,1.8968453
1535615,1.541555,1.5115149
1010063,1.821083,2.0158894
2103469,1.811961,1.3601629
2103471,1.912826,1.7329109
1533742,4.038155,3.6460686
1534196,1.933937,1.8322482
1527143,1.943431,1.795552
1537380,1.117463,1.57232
1540150,2.402816,2.2611635
1537420,3.436638,2.958668
1535475,2.271235,1.9200326
7222949,1.560765,1.5532688
9009861,2.573333,2.3335152
2107005,3.096414,2.8801532
1536372,4.152845,4.247531
7222946,1.586253,1.581617
9012530,2.376175,2.4534674
1541145,1.487131,1.3239577
1539442,1.753653,1.6721319
1537429,3.460303,3.2217567
1536325,3.601682,3.2547994
2003568,3.418463,2.945108
1528887,2.745605,2.759318
7222682,2.466939,2.6396136
2010794,3.439227,3.3623786
1534158,2.912588,2.7914662
1537461,2.762358,2.4120677
1537462,1.916191,2.054671
1520945,1.788543,1.5733831
4328717,1.316132,1.3399012
1011368,0.313503,0.5165391
4000660,0.57835,0.87109196
1536306,2.809866,2.6136427
1536310,3.013414,2.973107
1536313,3.008067,2.9302683
9004196,2.595047,2.5314417
1527303,3.035179,3.1243048
1527304,2.265058,2.0602746
2006377,3.054651,3.3380826
7202579,0.091571,0.6572637
1537460,2.789959,2.5079205
1532892,1.967167,1.7626181
1540365,2.079463,1.5523866
7005928,2.953693,2.7948427
2200745,1.999941,2.0393333
9007908,1.999941,2.0385294
4000817,2.240844,2.079998
4000818,1.85564,1.6934873
1531466,1.24905,1.0849295
1531469,0.693068,0.7269738
9001301,1.990584,1.6077677
2239531,0.946126,0.7189324
1541230,1.90789,1.9515976
7223682,1.935302,2.2853928
9008654,4.857818,5.236
1533960,3.643067,3.3728824
1010306,4.179447,3.7027533
1525398,2.969304,2.9697976
2201253,3.586327,3.1513104
1536985,3.927064,4.0435863
4114649,3.312067,3.303237
1528373,2.766638,3.0928943
1537488,0.447187,1.156711
1010016,3.635324,3.5829086
1521183,4.29585,4.1219215
4334722,3.813747,3.755633
9008710,4.77049,5.029019
1535787,2.248861,2.1208558
1008204,1.986,2.0265572
1008205,1.236464,0.66910124
1527660,1.411043,1.4100415
1527659,1.454209,1.4166628
9008795,1.667114,1.6123017
9009110,3.315538,3.2804666
7223668,3.482649,3.752266
1010056,2.082508,1.7053394
2004011,1.703729,1.4870538
1530204,2.970735,3.0383658
4316838,2.835508,2.8177505
4000170,3.892251,3.3285232
2001900,3.07688,2.7715235
4344303,2.727701,2.7967563
2106415,2.528835,2.6196363
9009141,3.152261,3.173385
9009142,2.301405,1.942798
9009140,3.179801,2.922611
1535466,4.831567,5.1183834
1530301,4.789167,4.99547
1537359,0.447894,0.3866527
1539984,3.08381,2.9735613
4000172,2.526041,2.833084
7022830,2.376211,2.466665
7221381,2.874755,2.7508461
8103980,3.060619,3.175061
1527148,3.327303,2.729701
8104286,2.708569,2.6708722
1528314,1.216448,1.1332839
2206574,4.027844,4.2174697
1535704,3.204895,3.414866
1541001,3.339716,3.2999773
1535711,3.488873,3.497773
2007468,1.025862,0.97887313
1527189,1.150805,1.2268159
4001792,2.266902,2.1703339
1010501,2.942779,2.7238445
1010043,2.577358,2.8454287
2310818,2.533283,2.691862
1535694,1.944285,1.8020189
7221145,1.531528,1.3274912
7222599,1.627948,1.4511082
1540333,1.875404,1.4893801
1534815,4.526052,4.2195063
7221245,3.017752,2.9160247
1526583,1.622181,1.5391552
7222602,1.237479,1.3581522
7221344,1.876643,1.4378157
1533514,2.238679,1.8661075
1524745,1.60515,1.6672302
4341255,4.050979,3.8109663
1526726,3.056974,2.8304424
8104474,3.066471,2.6864705
1526917,2.381825,2.5204978
8104515,1.766197,1.7739834
1538286,3.339563,3.312961
2107394,1.87253,1.8161215
1525895,3.876347,3.3036551
1538284,3.200007,3.2188516
9008457,5.211882,4.2216115
1010169,0.503533,0.6339985
1536828,0.733057,0.4222039
1537425,2.719779,2.621333
7222839,1.273205,1.2181021
8104475,2.975243,2.8745103
4031663,3.285522,3.148007
2310636,3.920507,3.773426
4336636,2.6553090000000004,2.8109198
2106117,4.243172,3.5710115
1544359,5.377624,5.0363474
4325045,2.891551,3.1039262
1010146,1.116053,1.0852044
4000513,2.169105,2.0162132
7222864,1.463006,1.3577645
1540925,1.630529,1.3818687
7222900,1.189845,1.142676
1011354,0.012468,0.25472343
1540841,1.38066,1.5091408
1534648,1.037299,0.8748407
1527852,1.266666,1.5319026
1527853,1.096036,1.3229728
4329223,3.087398,2.8581638
9012321,2.711211,2.4750085
1538640,2.556762,2.22853
4343793,2.499135,2.4591439
1010341,2.2649,2.311048
1538147,2.259514,2.4521363
2002261,3.180887,2.8112764
1535394,2.970201,3.1424775
2002271,2.23332,2.32019
8101227,4.277083,4.082366
1527984,3.553181,3.2816234
2017324,0.872799,1.1900783
1524744,2.096083,2.1736915
4000813,1.883385,2.0082874
1539811,0.927463,0.7953039
1527302,0.909601,0.78773135
7221365,2.174153,1.9546869
1539815,0.726846,0.7840933
1539767,0.656628,0.78422
1537376,1.831105,1.8077908
1536655,1.53738,1.5531789
1537378,1.510415,2.1237411
8104395,1.924405,2.090311
8104061,2.47174,2.1769953
2106339,0.40363,0.40617347
2020232,2.155182,2.3388205
8104062,1.251326,1.1768016
1001180,3.492292,3.7067876
2310405,0.724926,0.7923411
2106208,0.328297,0.7091998
8104085,1.532801,1.7713774
1534759,4.35843,4.0742874
9001248,1.746889,1.3680456
1538595,1.091368,1.2072612
2310426,0.612042,0.52648926
1539732,3.193698,3.0122495
4307584,2.131373,1.2835457
2229871,3.6918099999999994,3.4563394
4319721,3.953847,3.4234636
2105798,3.556247,3.2672825
7222979,3.428923,3.4340644
7222983,3.184106,2.4436166
1535482,2.753203,2.5028784
2105802,3.354197,2.7889478
9008327,1.874128,1.6826985
1521179,3.06658,3.1658065
1521902,2.063362,2.1404905
1001405,3.77664,3.399806
1001380,3.227313,3.2059708
7221173,1.200877,1.4309351
1010268,3.993066,3.7788298
2013633,4.92782,4.7560215
9012754,4.910965,5.1222258
1000051,4.987877,4.779517
1535593,3.351159,3.1549635
2008659,4.458353,3.94107
7222980,2.955867,2.8462214
2310011,3.281945,3.1791768
1531431,2.72759,2.6661737
1538425,1.294629,1.5668701
1538427,1.144427,0.8917612
1001208,3.875435,3.4756458
1540341,3.910543,3.7917373
7026500,3.351088,3.280911
2004218,3.517996,3.6125915
1518207,0.511828,1.0757248
4314864,1.727982,1.5494188
1010566,4.186529,4.209865
2102087,3.32806,3.1077566
1000298,4.585945,4.517179
2106496,2.093824,2.0757802
7026499,2.725595,2.5074222
1528278,1.696084,1.8554827
4330848,2.56853,2.458502
4310930,2.596353,2.6251898
4108343,0.064219,0.76511025
7221374,1.699441,1.8088609
8100520,3.11326,2.947795
4123919,2.460954,2.4123075
4105329,1.812073,1.8364651
4326070,1.103076,1.2471575
1537267,2.056869,2.1082006
2105803,3.344225,3.1778092
8103558,1.147005,1.1302974
7221206,2.080847,1.9706181
7221375,1.323095,1.3290377
1523826,1.091688,1.0836275
1536204,2.805741,2.5905662
2004492,2.566802,2.898797
1539891,3.433518,3.0890107
1539894,3.149064,2.717994
4002226,2.005062,1.9237491
1539897,3.100112,2.9607642
1528588,2.965037,2.6966653
1529901,3.95116,3.6162987
1530607,4.000714,3.8805363
2106729,3.2544899999999997,3.0494492
2106601,3.805398,3.3158789
1008466,1.517845,1.4849871
1530497,3.425274,3.5390942
8104513,1.806203,1.6840233
1005023,2.169986,2.0353646
1010878,2.877184,2.9130917
9008090,4.035234,3.973707
1527769,2.303363,2.0614727
1527400,3.592147,3.6757283
1527186,1.933174,1.8751118
1010524,1.660732,1.451783
1530238,4.159086,4.18213
4344291,3.975108,3.5383687
7221278,3.354712,3.1112177
1528176,2.762743,2.5330055
2106680,3.021335,3.1375594
1529641,6.534471,6.531252
7221367,1.797221,1.7243707
7221379,2.748644,2.8429656
1534323,2.349555,2.529924
1535958,2.979915,2.9625916
1527162,2.334169,2.2250643
4031665,2.711343,2.6412628
7222844,2.043851,2.1331973
1011376,2.961627,3.0056558
1527163,1.381647,1.287805
2005921,1.855119,2.0011792
1011377,2.856831,2.7299662
1540852,3.758304,3.5071144
1534307,3.185415,3.0356545
1536071,1.165697,1.0256767
8102929,6.364497,6.1279354
2011406,2.299115,2.2500076
1517826,3.013579,2.7787387
1528246,0.126405,0.3603835
4316136,3.249732,2.8500881
2012333,3.249604,2.9249287
1537255,2.680529,2.4979274
